"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","taxonomicIssue","nonTaxonomicIssue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","isInvasive","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"1",5831998199,"","http://www.tropicos.org/Specimen/104283469","","CC_BY_4_0",2025-03-04 09:33:00,NA,"","Missouri Botanical Garden","PhysicalObject","","http://biocol.org/urn:lsid:biocol.org:col:15859","","MO","Tropicos","Tropicos","MOBOT","PRESERVED_SPECIMEN",NA,NA,"","urn:catalog:MO:Tropicos:104283469","104283469","15","Eduardo Leyva","",1,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","2019-05-12","",132,132,2019,5,12,"","",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Michoacán","Morelia","","San Miguel del Monte.","","",NA,NA,NA,NA,"",NA,19.605472,-101.124972,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",2019-01-01,NA,NA,"","12302879",NA,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","","",NA,"","",NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"","ICNafp","ACCEPTED","No opinion",NA,"7bd65a7a-f762-11e1-a439-00145eb45e9a","US",2025-12-03 07:37:22.581,2263,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",NA,NA,"",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum Schltdl.",NA,"EML",2025-12-03 07:37:22.581,2025-12-03 06:50:28.493,NA,TRUE,NA,"",FALSE,"LATIN_AMERICA","NORTH_AMERICA","MEX","México","MEX.16_1","Michoacán","MEX.16.57_2","Morelia",NA,NA,"LC"
"2",5760228326,"","","","CC_BY_NC_4_0",2025-08-26 21:52:11,NA,"https://www.inaturalist.org/observations/283292568","Diego Manzano Méndez","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION",NA,NA,"","https://www.inaturalist.org/observations/283292568","283292568","","Diego Manzano Méndez","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","2025-05-20T08:34:37","08:34:37-06:00",140,140,2025,5,20,"2025-05-20 08:34:37","",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Chiapas","","","","29656 Chis., México","",NA,NA,NA,NA,"",NA,17.159048,-93.158515,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"687683751","","","","Alberto Yahir Neri-Mondragón","https://orcid.org/0009-0000-1250-0764",2025-08-26 05:07:33,NA,NA,"","277834",NA,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","","",NA,"","",NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","MX",2025-12-03 19:28:30.203,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"DWC_ARCHIVE",2025-12-03 19:28:30.203,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.5_1","Chiapas","MEX.5.29_2","Coapilla",NA,NA,"LC"
"3",575296995,"","","","CC0",2023-12-01 11:40:04,NA,"","Royal Botanic Garden Edinburgh","PhysicalObject","https://scientific-collections.gbif.org/institution/0237598a-853a-492c-af74-a723fe251799","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","","RBGE","E","Edinburgh (E) Herbarium Specimens","E","PRESERVED_SPECIMEN",NA,NA,"","https://data.rbge.org.uk/herb/E00161056","E00161056","5275","Gardner, Martin Fraser & Knees, Sabina Georgina","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","HERBARIUM SHEET","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","1992-11-04","",309,309,1992,11,4,"4th November 1992","In dense shade of Pinus patula and Fagus woodland.",NA,NA,NA,NA,NA,NA,"","","Central America","NORTH_AMERICA",NA,NA,NA,"MX","Hidalgo","","","Mexico:Hidalgo:Huasca, forest road above Zembo","","2525m",NA,NA,NA,NA,"",NA,20.183333,-98.55,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","","",NA,"","",NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"","ICBN","ACCEPTED","",NA,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862","GB",2025-11-27 19:55:58.387,2525,0,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES",NA,NA,"InteractiveResource;StillImage",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum Schldl.",NA,"DWC_ARCHIVE",2025-11-27 19:55:58.387,2025-11-27 19:29:22.448,NA,TRUE,NA,"",FALSE,"LATIN_AMERICA","EUROPE","MEX","México","MEX.13_1","Hidalgo","MEX.13.24_2","Huasca de Ocampo",NA,NA,"LC"
"4",5206663347,"","","","CC_BY_NC_4_0",2025-10-17 04:10:05,NA,"https://www.inaturalist.org/observations/130527388","carolina_chun","","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION",NA,NA,"","https://www.inaturalist.org/observations/130527388","130527388","","carolina_chun","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","2021-11-24T13:16","13:16:00-06:00",328,328,2021,11,24,"2021/11/24 1:16 PM","",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Hidalgo","","","","Huasca de Ocampo, Hgo., Mexico","",NA,NA,NA,NA,"",NA,20.134927,-98.51452,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"694645774","","","","carolina_chun","",2025-09-08 17:56:23,NA,NA,"","277834",NA,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","","",NA,"","",NA,"","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","MX",2025-12-03 20:03:49.88,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND",NA,NA,"StillImage",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"DWC_ARCHIVE",2025-12-03 20:03:49.88,2025-12-03 05:25:56.254,NA,FALSE,NA,"",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.13_1","Hidalgo","MEX.13.24_2","Huasca de Ocampo",NA,NA,"LC"
"5",5103869837,"not-for-profit use only","","","CC_BY_NC_4_0",2025-04-24 12:13:09,NA,"https://sernecportal.org/portal/collections/individual/index.php?occid=28563192","William & Mary","","","fac1991c-2f4f-4430-bf18-87d5fcd92d40","","WILLI","","","","PRESERVED_SPECIMEN",NA,NA,"","23cdf985-c01d-4fcd-9703-e1e3d1db77a6","43606","1726","Corcoran, Celeste M; George Diggs and Sue Keller","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","","",NA,NA,"","Quercus, Comarostaphylis, Gaultheria, Vaccinium, Arbutus.","","Low thicket-forming shrub; calyx and corolla white suffused with fuchsia.",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","1979-07-27","",208,208,1979,7,27,"27 July 1979","Ericaceous shrub on flat ridge top with scattered oaks; Comarostaphylis, Gaultheria, Vaccinium and Arbutus present and forming a mixed species thicket.",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Oaxaca","","","Cerro Zempoaltepetl: Along road between Mitla and Zacatepec, at intersection with road to Totontepec, between Ayutla and Zacatepec.; 17.1 -96.05; 17.1 -96.05","","2530 m",NA,NA,NA,NA,"",NA,17.1,-96.05,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","GeoLocate","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Fritsch, Peter W/ BRIT","",2024-12-05,NA,NA,"","156683",NA,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","","",NA,"","",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Ericaceae|Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"","","ACCEPTED","",NA,"07afc988-ad0b-4664-890e-96ac643ffbc7","US",2025-12-02 00:38:31.205,2530,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY",NA,NA,"StillImage",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"DWC_ARCHIVE",2025-12-02 00:38:31.205,2025-12-02 00:37:14.602,NA,TRUE,NA,"",FALSE,"LATIN_AMERICA","NORTH_AMERICA","MEX","México","MEX.20_1","Oaxaca","MEX.20.440_2","Santa María Tlahuitoltepec",NA,NA,"LC"
"6",5101897223,"","Avendaño-Reyes, S., I. Acosta R. 2024. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, proyectos ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","CC_BY_4_0",2024-12-31,NA,"","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Event","http://grscicoll.org/institution/instituto-de-ecología-ac-0","https://scientific-collections.gbif.org/collection/cf4baddf-82b4-441a-9e26-67762882fbf8","c97dd7ff122d3b638f68362dae63e6df","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","Instituto de Ecología, A. C., Xalapa","PRESERVED_SPECIMEN",NA,NA,"","ff4146a159355cf041a287f0ffd2f399","104513","","P. Zamora C.","",1,NA,NA,"Indeterminate","","",NA,NA,NA,NA,NA,NA,"","PRESENT","Herborizado","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2320","1990-06-13","",164,164,1990,6,13,"","Bosque mesófilo de montaña",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Veracruz de ignacio de la llave","ACAJETE","","El Tejocotal-Zapotal","","",NA,NA,NA,NA,"",NA,19.516667,-97.033333,80,NA,NA,"",NA,NA,NA,NA,"",NA,"","Etiqueta","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","NotAType","J.I. Calzada","",NA,NA,NA,"","38a62df581ac2dfb82c8ab686a868a80",36698,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum","Vaccinium",NA,"Vascular Plants of the Americas, 2024","Linnaea 8: 524-525. 1833",1833,"Plantae; Tracheophyta; Magnoliopsida; Ericales; Ericaceae; Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"capulincillo","","ACCEPTED","",NA,"356b321d-7d47-4380-89e2-87bae6d8c250","MX",2025-11-25 15:04:34.235,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",NA,NA,"",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"EML",2025-11-25 15:04:34.235,2025-11-25 04:23:55.543,NA,FALSE,NA,"SNIB-ME014-ME0141812F_SIB_2024.07.18-herbario",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.30_1","Veracruz","MEX.30.1_2","Acajete",NA,NA,"LC"
"7",5101883189,"","Avendaño-Reyes, S., I. Acosta R. 2024. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, proyectos ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","CC_BY_4_0",2024-12-31,NA,"","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Event","http://grscicoll.org/institution/instituto-de-ecología-ac-0","https://scientific-collections.gbif.org/collection/cf4baddf-82b4-441a-9e26-67762882fbf8","198e33bb66a4abcb7cea24f98f26a968","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","Instituto de Ecología, A. C., Xalapa","PRESERVED_SPECIMEN",NA,NA,"","f9adcc2f90399bd5168af557d12ac862","K403392","","H. Mejía E.","",2,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","Herborizado","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"514","1995-06-26","",177,177,1995,6,26,"","Orilla de vereda, acahual arbóreo joven",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Chiapas","LARRAINZAR","","1 km al SE de Cotzina, brecha","","",NA,NA,NA,NA,"",NA,16.915,-92.706389,90,NA,NA,"",NA,NA,NA,NA,"",NA,"","Etiqueta","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","NotAType","G. Flores-Franco","",NA,NA,NA,"","38a62df581ac2dfb82c8ab686a868a80",36698,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum","Vaccinium",NA,"Vascular Plants of the Americas, 2024","Linnaea 8: 524-525. 1833",1833,"Plantae; Tracheophyta; Magnoliopsida; Ericales; Ericaceae; Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"capulincillo","","ACCEPTED","",NA,"356b321d-7d47-4380-89e2-87bae6d8c250","MX",2025-11-25 15:04:35.152,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",NA,NA,"",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"EML",2025-11-25 15:04:35.152,2025-11-25 04:23:55.543,NA,FALSE,NA,"SNIB-ME014-ME0141812F_SIB_2024.07.18-herbario",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.5_1","Chiapas","MEX.5.4_2","Aldama",NA,NA,"LC"
"8",5101878747,"","Avendaño-Reyes, S., I. Acosta R. 2024. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, proyectos ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","CC_BY_4_0",2024-12-31,NA,"","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Event","http://grscicoll.org/institution/instituto-de-ecología-ac-0","https://scientific-collections.gbif.org/collection/cf4baddf-82b4-441a-9e26-67762882fbf8","b5e326161be1ec5841887dc22ca368de","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","Instituto de Ecología, A. C., Xalapa","PRESERVED_SPECIMEN",NA,NA,"","ec9a60a65b854b0c81f5d49ba944d721","V038921","","J.I. Calzada","",1,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","Herborizado","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"5426","1979-07-16","",197,197,1979,7,16,"","Bosque caducifolio",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Veracruz de ignacio de la llave","ACAJETE","","Rancho El Rincón","","",NA,NA,NA,NA,"",NA,19.601204,-97.036932,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"","Mapa, INEGI, 1:250 000","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","NotAType","J.L. Luteyn","",NA,NA,NA,"","38a62df581ac2dfb82c8ab686a868a80",36698,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum","Vaccinium",NA,"Vascular Plants of the Americas, 2024","Linnaea 8: 524-525. 1833",1833,"Plantae; Tracheophyta; Magnoliopsida; Ericales; Ericaceae; Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"capulincillo","","ACCEPTED","",NA,"356b321d-7d47-4380-89e2-87bae6d8c250","MX",2025-11-25 15:04:39.314,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",NA,NA,"",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"EML",2025-11-25 15:04:39.314,2025-11-25 04:23:55.543,NA,FALSE,NA,"SNIB-ME014-ME0141812F_SIB_2024.07.18-herbario",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.30_1","Veracruz","MEX.30.1_2","Acajete",NA,NA,"LC"
"9",5101874623,"","Avendaño-Reyes, S., I. Acosta R. 2024. Digitalización y sistematización de las colecciones biológicas del INECOL. Instituto Nacional de Ecología, A.C. Base de datos SNIB-CONABIO_Herbario XAL, proyectos ME014, AA002, U021, L090, K004, E008 y P026. Ciudad de México","es","CC_BY_4_0",2024-12-31,NA,"","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Event","http://grscicoll.org/institution/instituto-de-ecología-ac-0","https://scientific-collections.gbif.org/collection/cf4baddf-82b4-441a-9e26-67762882fbf8","c25c093804fa17a189990e72dd23b7f9","INECOL","XAL","Digitalización y sistematización de las colecciones biológicas del INECOL","Instituto de Ecología, A. C., Xalapa","PRESERVED_SPECIMEN",NA,NA,"","edb339968cb40ab0a04d9162c9b73c1e","40969","","S.L. Solheim; S.A. Reisfield","",1,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"","PRESENT","Herborizado","",NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"1396","1984-01-17","",17,17,1984,1,17,"","Forest dominated by Quercus sp. with scattered Pinus oocarpa",NA,NA,NA,NA,NA,NA,"","","","NORTH_AMERICA",NA,NA,NA,"MX","Oaxaca","SANTA MARIA TEOPOXCO","","Near Plan de Guadalupe, 38 km west of Huautla on road to Teotitlán, 16 km by air","","",NA,NA,NA,NA,"",NA,18.15,-96.95,90,NA,NA,"",NA,NA,NA,NA,"",NA,"","Etiqueta","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","NotAType","R. Fragoso R.","",NA,NA,NA,"","38a62df581ac2dfb82c8ab686a868a80",36698,NA,NA,NA,NA,NA,"","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum","Vaccinium",NA,"Vascular Plants of the Americas, 2024","Linnaea 8: 524-525. 1833",1833,"Plantae; Tracheophyta; Magnoliopsida; Ericales; Ericaceae; Vaccinium","Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,"Ericaceae",NA,NA,NA,"Vaccinium","Vaccinium",NA,NA,"leucanthum",NA,NA,"SPECIES",NA,"capulincillo","","ACCEPTED","",NA,"356b321d-7d47-4380-89e2-87bae6d8c250","MX",2025-11-25 15:04:35.718,NA,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",NA,NA,"",TRUE,FALSE,4171440,4171440,6,7707728,220,1353,2505,2882813,NA,4171440,"Vaccinium leucanthum","Vaccinium leucanthum Cham. & Schltdl.","Vaccinium leucanthum",NA,"EML",2025-11-25 15:04:35.718,2025-11-25 04:23:55.543,NA,FALSE,NA,"SNIB-ME014-ME0141812F_SIB_2024.07.18-herbario",FALSE,"LATIN_AMERICA","LATIN_AMERICA","MEX","México","MEX.20_1","Oaxaca","MEX.20.165_2","San Jerónimo Tecóatl",NA,NA,"LC"
